Agent Orange (band)	1970s American music groups, 1980s American music groups, 1990s American music groups, 2000s American music groups, 2010s American music groups, American punk bands, Musical groups from California, Musical groups established in 1979, 1979 establishments in California
Willow Smith	2000 births, Actors from Los Angeles, California, African American actors, African American musicians, American child actors, American child singers, Singers from Los Angeles, California, Living people
Criminal law	Law, Criminal justice
Emmalyn Estrada	Musicians from British Columbia, Pop musicians, R&B musicians, Actors from British Columbia, 1992 births, Living people
Loan shark	Economics, Organized crime
Thomas Mesereau	1950 births, American lawyers, Living people, Michael Jackson
Free University of Berlin	1948 establishments in Germany, Buildings and structures in Berlin, Colleges and universities in Germany, Education in Berlin
Shmuley Boteach	1966 births, Living people, American rabbis, Jewish American writers, American television presenters, American political writers, Jewish American politicians, Writers from New Jersey, Writers from Los Angeles, California, Politicians from Los Angeles, California, Politicians from New Jersey, US Republican Party politicians
Gloria Allred	1941 births, Living people, American feminists, American Jews, American lawyers, Jewish feminists, People from Philadelphia, Pennsylvania
Miami cannibal attack	2012 crimes in the United States, 2012 in Florida, 2010s in Miami, Florida, Cannibalism, Crime in Florida, May 2012 events
Vesper bat	Bats
A Time for Choosing	1964 in the United States, 1960s in Los Angeles, California, Speeches by Ronald Reagan
Reagan Doctrine	Official documents of the United States, Politics of the United States, Presidency of Ronald Reagan, Cold War, 20th century in the United States
Jack Reagan	1883 births, 1941 deaths, Reagan family, People from Illinois
Neil Reagan	1908 births, 1996 deaths, Reagan family, Businesspeople from Illinois, Tampico, Illinois
Nelle Wilson Reagan	1883 births, 1962 deaths, Deaths from Alzheimer's disease, Reagan family, People from Illinois
Martha Coakley	Politicians from Massachusetts, American lawyers, 1953 births, Living people, Attorneys general
Attorney general	Law, Attorneys general
District attorney	Law occupations, United States law
Adolf Dassler	1900 births, 1978 deaths, Deaths from heart failure, German businesspeople, People from Bavaria
Yegor Ligachyov	1920 births, 2021 deaths, Soviet people, Russian politicians, Russian communists
South African Defence Force	Military of South Africa, 1957 establishments in Africa, 1994 disestablishments, 20th-century establishments in South Africa, 20th century disestablishments in South Africa, 1990s disestablishments in Africa
Joanna Lumley	1946 births, Living people, Actors from Kent, Actresses who played Bond girls, English movie actors, English television actors, English television presenters, Television personalities from Kent
Katarina Čas	Television actors, Movie actors, 1976 births, Living people, Slovenian actors
Jon Bing	1944 births, 2014 deaths, Deaths from stroke, Norwegian writers, Norwegian academics
Dominique McElligott	Irish television actors, Irish movie actors, 1986 births, Living people, Actors from Dublin
Ivar Giaever	1929 births, Living people, Naturalized citizens of the United States, Physicists, Norwegian academics, Norwegian Nobel Prize winners
Duke Cunningham	Politicians from California, US Republican Party politicians, 1941 births, Living people
Justin Trudeau	1971 births, Living people, Canadian feminists, Current national leaders, People from Ottawa, Politicians from Ontario, Privy Councillors (Canada), Members of the House of Commons of Canada from Quebec
Nguyen Van Nhung	20th century births, 1964 deaths, Assassins, Military personnel of the Vietnam War, Vietnamese military people
Jennifer Nettles	American country musicians, Musicians from Georgia (U.S. state), 1974 births, Living people
Homology (mathematics)	Algebra
Sue Ane Langdon	American television actors, American movie actors, Actors from New Jersey, 1936 births, Living people
Ellen Corby	People from Racine, Wisconsin, American television actors, American movie actors, Actors from Wisconsin, Deaths from stroke, 1911 births, 1999 deaths, Emmy Award winning actors, Golden Globe Award winning actors
Chantico	Aztec gods and goddesses
The Unsinkable Molly Brown	American musical movies, American drama movies, 1960s musical movies, 1964 drama movies, Movies directed by Charles Walters
Hermione Baddeley	1906 births, 1986 deaths, Cardiovascular disease deaths in Los Angeles, Deaths from stroke, English movie actors, English stage actors, English television actors, Entertainers from Shropshire
Trial of Conrad Murray	2011 in the United States, 2010s in Los Angeles, California, Manslaughter, Michael Jackson, Trials in the United States
3rd century BC	3rd century BC
Dave Lee Travis	1945 births, Living people, British radio personalities, British sex offenders, English television presenters, Operation Yewtree, People acquitted of sex crimes, People from Derbyshire
Hebron	Cities in the West Bank, Old Testament
Guy Ourisson	2003 deaths, 1926 births, French chemists
Abraham Cressy Morrison	Scientists from Massachusetts, Writers from Massachusetts, 1888 births, 1951 deaths
Hybrid plasmid	Cell biology
Zeatin	Hormones, Plants
Megan Charpentier	American television actors, American movie actors, Actors from British Columbia, 2001 births, Living people, Canadian television actors, Canadian movie actors
Mama (movie)	2013 horror movies, 2010s supernatural movies, English-language movies, Ghost movies, Movies about dysfunctional families, Movies about murderers, Movies set in the 2000s, Spanish movies
Russell Johnson	1924 births, 2014 deaths, Actors from Pennsylvania, American movie actors, American television actors, Deaths from renal failure, Disease-related deaths in the United States
Dave Madden	1931 births, 2014 deaths, Actors from Ontario, People from Terre Haute, Indiana, Actors from Indiana, Canadian movie actors, Canadian stage actors, Canadian television actors, Canadian voice actors, Deaths from myelodysplastic syndrome, Disease-related deaths in the United States, Naturalized citizens of the United States, American movie actors, American stage actors, American television actors, American voice actors
Roger Lloyd-Pack	1944 births, 2014 deaths, Actors from London, Cancer deaths in England, Deaths from pancreatic cancer, English movie actors, English stage actors, English television actors, People from Islington
William Baumol	1922 births, 2017 deaths, American academics, American economists, Writers from New York City, Princeton University faculty
Tor Åge Bringsværd	1939 births, Living people, Norwegian writers, Playwrights, European translators
Nils Christie	1928 births, 2015 deaths, Sociologists, Writers from Oslo
Fredrik Barth	1928 births, 2016 deaths, Norwegian academics, Norwegian writers, European anthropologists, Leipzig Rural District
Clifford Geertz	1926 births, 2006 deaths, Deaths from myocardial infarction, American anthropologists, American educators, Writers from San Francisco, Writers from Philadelphia, Pennsylvania
Division of Throsby	Former electoral divisions of Australia, New South Wales, 1984 establishments in Australia
Biker Mice from Mars	American science fiction television series, Chicago, Illinois in fiction, English-language television programs
Juicy J	1975 births, Living people, African American musicians, American record producers, American songwriters, Musicians from Memphis, Tennessee, Best Original Song Academy Award-winning songwriters, American rap musicians, Twitch (service) streamers
King L	1987 births, Living people, American rap musicians from Illinois, Musicians from Chicago
That Awkward Moment	2014 comedy movies, 2014 romance movies, 2010s romantic comedy movies, American romantic comedy movies, English-language movies, Movies set in New York City
7.92 x 57mm Mauser	Pistol and rifle cartridges, Military cartridges
Logan Browning	1989 births, Living people, Singers from Atlanta, Georgia, Writers from Atlanta, Georgia, Actors from Atlanta, Georgia, American television actors
Olympus Has Fallen	2013 action movies, 2013 thriller movies, 2010s action thriller movies, American action thriller movies, English-language movies, Movies about terrorism, Movies set in North Korea, Movies set in Washington, D.C., Drone movies
José Sulaimán	1931 births, 2014 deaths, Deaths from myocardial infarction, Mexican businesspeople, Chief executives
Arvid Carlsson	1923 births, 2018 deaths, Neuroscientists, People from Uppsala, Pharmacologists, Swedish academics, Swedish scientists, Wolf Prize winners
Paul Greengard	1925 births, 2019 deaths, American biochemists, American Nobel Prize winners, Jewish American academics, Jewish American scientists, Jewish Nobel Prize winners, Johns Hopkins University alumni, Neuroscientists, Pharmacologists, Scientists from New York City
Anne Jeffreys	1923 births, 2017 deaths, American movie actors, American television actors, American stage actors, Actors from North Carolina, Singers from North Carolina
Bảo Đại	History of Vietnam, Vietnamese people, Kings and queens, 1913 births, 1997 deaths
